movie_id,movie_title,year,runtime,genres,primary_genre,ave_rating,num_votes,director_id,director_name,writers_id,writers_name
tt1792799,Chromeskull: Laid to Rest 2,2011,93,Horror,Horror,5,4406,nm0356042,Robert Hall,"['nm0090489', 'nm0356042']","['Kevin Bocarde', 'Robert Hall']"
tt1793909,Cruzadas,2011,94,"Adventure,Comedy,Crime",Adventure,3.5,101,nm1877380,Diego Rafecas,"['nm4218687', 'nm1877380']","['Viviana Nigro', 'Diego Rafecas']"
tt1793930,Voittajat ja voitetut,2011,75,Documentary,Documentary,6.5,12,nm1749227,Jarmo Jääskeläinen,['nm1749227'],['Jarmo Jääskeläinen']
tt2064761,Dom vetra,2011,90,Drama,Drama,5.6,60,nm4684349,Vyacheslav Zlatopolskiy,['nm0863620'],['Aleksey Timm']
tt1798085,6 Points About Emma,2011,82,Drama,Drama,5.9,414,nm0994402,Roberto Pérez Toledo,"['nm0994402', 'nm1618201']","['Roberto Pérez Toledo', 'Peter Andermatt']"
tt1844628,Beloved Sky,2011,83,Drama,Drama,4.1,275,nm0576529,Dariush Mehrjui,"['nm0576529', 'nm1162018', 'nm4328780']","['Dariush Mehrjui', 'Vahideh Mohammadifar', 'Sonbol Rahimi']"
tt1840313,E o Tempo Passa,2011,105,"Drama,Romance",Drama,5.6,39,nm0763961,Alberto Seixas Santos,"['nm0749573', 'nm0763961', 'nm0196064']","['Catarina Ruivo', 'Alberto Seixas Santos', 'Maria Velho da Costa']"
tt1836907,Saigon Electric,2011,106,"Drama,Romance",Drama,6.6,130,nm0310032,Stephane Gauger,['nm0310032'],['Stephane Gauger']
tt2396046,Der Weg des Ruhms,2011,60,Documentary,Documentary,5,26,nm0772905,Eckhart Schmidt,['nm0772905'],['Eckhart Schmidt']
tt1804508,Those Who Kill: Shadow of the Past,2011,90,"Crime,Drama,Thriller",Crime,6.6,1679,nm0488715,Birger Larsen,"['nm1342241', 'nm0707392', 'nm1674478', 'nm0419550']","['Morten Dragsted', 'Siv Rajendram Eliassen', 'Elsebeth Egholm', 'Stefan Jaworski']"
tt1808045,Czarny czwartek. Janek Wisniewski padl,2011,105,"Drama,History",Drama,6.6,1332,nm0470374,Antoni Krauze,"['nm4247810', 'nm4247312']","['Miroslaw Piepka', 'Michal S. Pruski']"
tt2065946,Women on the Edge,2011,101,Drama,Drama,5.9,27,nm0462029,Masahiro Kobayashi,['nm0462029'],['Masahiro Kobayashi']
tt1810833,My SO Has Got Depression,2011,121,Drama,Drama,6.7,745,nm0765767,Kiyoshi Sasabe,"['nm3391915', 'nm1075874']","['Tenten Hosokawa', 'Takeshi Aoshima']"
tt1813175,Barzakh,2011,59,Documentary,Documentary,7.1,179,nm4254183,Mantas Kvedaravicius,['nm4254183'],['Mantas Kvedaravicius']
tt1814763,Dossier Toroto,2011,64,Comedy,Comedy,4.9,28,nm0006620,Jean-Pierre Mocky,['nm0006620'],['Jean-Pierre Mocky']
tt1815609,Bedeni,2011,88,Drama,Drama,8.7,50,nm1374867,Anjan Das,['nm0051855'],['Tarashankar Banerjee']
tt1821452,Hell-O-Ween,2011,78,Horror,Horror,6.8,19,nm0120858,Mark Burchett,"['nm1322839', 'nm0120858', 'nm0154125']","['Royce Freeman', 'Mark Burchett', 'Eric Chatterjee']"
tt1826583,A Bitter Taste of Freedom,2011,85,"Documentary,History",Documentary,7.4,112,nm0325960,Marina Goldovskaya,"['nm0325960', 'nm2276227']","['Marina Goldovskaya', 'Daniel Levin']"
tt1821682,Traffic,2011,122,"Action,Adventure,Mystery",Action,8.1,5497,nm1856787,Rajesh Pillai,"['nm1547713', 'nm1332681']","['Bobby', 'Sanjay']"
tt1807862,Milion dolarów,2011,107,"Comedy,Drama",Comedy,4.2,183,nm0464953,Janusz Kondratiuk,"['nm0464953', 'nm0927252']","['Janusz Kondratiuk', 'Dominik W. Rettinger']"
tt1790867,The Other F Word,2011,98,"Comedy,Documentary,Drama",Comedy,7.2,2115,nm0087895,Andrea Blaugrund Nevins,['nm0087895'],['Andrea Blaugrund Nevins']
tt2072948,Dr. Pomerantz,2011,88,Drama,Drama,6.2,116,nm0206646,Assi Dayan,['nm0206646'],['Assi Dayan']
tt1783792,Tokyo Park,2011,119,"Drama,Family",Drama,6.2,245,nm0031888,Shinji Aoyama,"['nm4197897', 'nm0031888', 'nm1162032', 'nm5140115']","['Yukiya Shôji', 'Shinji Aoyama', 'Masaaki Uchida', 'Norihiko Gôda']"
tt1859565,Pechorin,2011,95,"Drama,History,Mystery",Drama,6.6,48,nm1662766,Roman Khrushch,"['nm0503581', 'nm1662766']","['Mikhail Lermontov', 'Roman Khrushch']"
tt1753811,Detention Night,2011,77,"Comedy,Horror",Comedy,3.2,589,nm0629913,Ryan Nicholson,"['nm0629913', 'nm0639604', 'nm1724581']","['Ryan Nicholson', ""Jeff O'Brien"", 'Taylor Nicholson']"
tt1858742,"De repente, la película",2011,70,Comedy,Comedy,7.7,9,nm0733954,Luis Armando Roche,['nm0733954'],['Luis Armando Roche']
tt2338135,Nocturnos,2011,63,Drama,Drama,3.9,20,nm0185473,Edgardo Cozarinsky,['nm0185473'],['Edgardo Cozarinsky']
tt1754003,Karen Cries on the Bus,2011,98,Drama,Drama,6.7,389,nm4142498,Gabriel Rojas Vera,['nm4142498'],['Gabriel Rojas Vera']
tt1754252,Murder Sisters,2011,74,Drama,Drama,5.1,15,nm0449489,Peter Kern,['nm0449489'],['Peter Kern']
tt1759682,The Loving Story,2011,77,"Documentary,Drama,History",Documentary,7.7,990,nm1799233,Nancy Buirski,"['nm1799233', 'nm4156850']","['Nancy Buirski', 'Susie Ruth Powell']"
tt2086799,Amen,2011,72,Drama,Drama,5.5,676,nm1104118,Kim Ki-duk,['nm1104118'],['Kim Ki-duk']
tt1857673,Demain ?,2011,100,Drama,Drama,5.4,65,nm10535179,Christine Laurent,"['nm10535179', 'nm1866190']","['Christine Laurent', 'Georges Peltier']"
tt3232664,Father,2011,90,Thriller,Thriller,5.8,29,nm0820155,Pasquale Squitieri,['nm0820155'],['Pasquale Squitieri']
tt2082512,Y'a pire ailleurs,2011,92,Documentary,Documentary,5.6,7,nm0582841,Jean-Henri Meunier,['nm0582841'],['Jean-Henri Meunier']
tt1856677,Anakluh,2011,89,Drama,Drama,7.2,8,nm1234387,Edward Sirait,['nm4356942'],['Ugi Agustono']
tt3257396,The Scent of Rain in the Balkans,2011,117,"Drama,Romance,War",Drama,7.2,78,nm0759685,Ljubisa Samardzic,"['nm4004075', 'nm0590503']","['Gordana Kuic', 'Djordje Milosavljevic']"
tt2057399,Goodbye Mr. Christie,2011,78,Animation,Animation,5.4,33,nm0612465,Phil Mulloy,['nm0612465'],['Phil Mulloy']
tt2080344,Matrimonio a Parigi,2011,110,Comedy,Comedy,3.4,358,nm0728270,Claudio Risi,"['nm1760942', 'nm2640138', 'nm0092789']","['Gianluca Bomprezzi', 'Edoardo Maria Falcone', 'Massimo Boldi']"
tt1854526,El Fausto Criollo,2011,87,Fantasy,Fantasy,5.3,12,nm0083767,Fernando Birri,"['nm0083767', 'nm4498143']","['Fernando Birri', 'Estanislao Del Campo']"
tt2075172,Ex 2: Still Friends?,2011,98,"Comedy,Romance",Comedy,5.4,862,nm0889402,Carlo Vanzina,"['nm0889403', 'nm0110292']","['Enrico Vanzina', 'Fausto Brizzi']"
tt1774415,The Cardboard Village,2011,87,Drama,Drama,6.3,313,nm0647438,Ermanno Olmi,"['nm3602024', 'nm0647438', 'nm4606599']","['Claudio Magris', 'Ermanno Olmi', 'Gianfranco Ravasi']"
tt2061845,Um-Shmum: Seven Hours to Death,2011,77,Documentary,Documentary,8.1,14,nm4548249,Gideon Gitai,['nm4548249'],['Gideon Gitai']
tt1783377,Sri Rama Rajyam,2011,172,"Drama,Fantasy",Drama,6.6,1195,nm0052677,Bapu,"['nm1523325', 'nm0611971']","['Mankombu Gopalakrishnan', 'Mullapudi Venkata Ramana']"
tt1783393,The Real American: Joe McCarthy,2011,95,"Biography,Documentary,Drama",Biography,7,105,nm0352355,Lutz Hachmeister,"['nm0352355', 'nm4195399', 'nm4195945']","['Lutz Hachmeister', 'Simone Höller', 'Annkatrin Schiller']"
tt3560364,Kiraathaka,2011,161,"Comedy,Drama",Comedy,7.5,358,nm6314102,Pradeep Raj,"['nm3367804', 'nm6314102', 'nm4260569']","['B.A. Madhu', 'Pradeep Raj', 'A. Sarkunam']"
tt1899294,Lastuja - taiteilijasuvun vuosisata,2011,74,Documentary,Documentary,7,23,nm0901911,Peter von Bagh,['nm0901911'],['Peter von Bagh']
tt1654054,Mil cretins,2011,92,"Comedy,Drama",Comedy,4.6,125,nm0690532,Ventura Pons,"['nm0600398', 'nm0690532']","['Quim Monzó', 'Ventura Pons']"
tt1590950,Age of Heroes,2011,94,"Action,Adventure,Drama",Action,5.5,10340,nm0900078,Adrian Vitoria,"['nm3853055', 'nm0900078']","['Ed Scates', 'Adrian Vitoria']"
tt1155060,Down the Shore,2011,93,"Drama,Mystery,Romance",Drama,5.9,1516,nm0348884,Harold Guskin,['nm0421246'],['Sandra Jennings']
tt2130080,Kids Stories,2011,90,Comedy,Comedy,8,26,nm0797055,Siegfried,['nm0797055'],['Siegfried']
tt1175713,The Family Tree,2011,87,"Comedy,Drama",Comedy,5.4,2127,nm1118104,Vivi Friedman,['nm0514199'],['Mark Lisson']
tt4036474,"A Trap for the Ghost,",2011,101,"Comedy,Drama,Family",Comedy,7.7,12,nm0406534,Rustam Ibragimbekov,['nm0406534'],['Rustam Ibragimbekov']
tt1954379,Kids of Töday,2011,97,"Drama,Fantasy,Musical",Drama,5.2,45,nm0210370,Jérôme de Missolz,"['nm0388293', 'nm4493994', 'nm0210370']","['Pierre Hodgson', 'Jean-François Sanz', 'Jérôme de Missolz']"
tt1219332,Efeitos Secundários,2011,97,Drama,Drama,6.2,55,nm0714282,Paulo Rebelo,['nm0714282'],['Paulo Rebelo']
tt1221867,Urgency,2011,90,Action,Action,2.5,307,nm1007344,Kantz,['nm3009253'],['Barry Louis']
tt1948119,"Pokaz kotku, co masz w srodku",2011,93,Comedy,Comedy,3.5,381,nm0473014,Slawomir Krynski,['nm0473014'],['Slawomir Krynski']
tt1946280,Noukadubi,2011,135,"Drama,Romance",Drama,7.7,1094,nm0315916,Rituparno Ghosh,"['nm0315916', 'nm0347899', 'nm0007173']","['Rituparno Ghosh', 'Gulzar', 'Rabindranath Tagore']"
tt2118573,Ay Büyürken Uyuyamam,2011,104,"Drama,Thriller",Drama,3.2,531,nm0351410,Serif Gören,"['nm0191763', 'nm0351410']","['Necati Cumali', 'Serif Gören']"
tt1592576,Swerve,2011,86,"Crime,Drama,Thriller",Crime,5.4,2112,nm0481567,Craig Lahiff,['nm0481567'],['Craig Lahiff']
tt1262416,Scream 4,2011,111,"Horror,Mystery",Horror,6.2,181788,nm0000127,Wes Craven,['nm0932078'],['Kevin Williamson']
tt12859734,Homeland,2011,76,Documentary,Documentary,7,19,nm0806293,George Sluizer,['nm0806293'],['George Sluizer']
tt1937097,Year of Grace,2011,90,"Comedy,Drama",Comedy,5.3,185,nm0690532,Ventura Pons,"['nm1051773', 'nm1233553', 'nm0690532']","['Jaume Cuspinera', 'Carme Morell', 'Ventura Pons']"
tt1309178,Our Grand Despair,2011,102,Drama,Drama,6.7,4163,nm1626419,Seyfi Teoman,"['nm2912178', 'nm1626419']","['Baris Bicakci', 'Seyfi Teoman']"
tt1327628,Whores' Glory,2011,119,Documentary,Documentary,7.2,5390,nm0322198,Michael Glawogger,['nm0322198'],['Michael Glawogger']
tt2860846,Dali: Love at First Sight,2011,90,Documentary,Documentary,8.8,11,nm0623855,Chris D. Nebe,['nm0623855'],['Chris D. Nebe']
tt1344670,Teenagers,2011,165,Drama,Drama,5.3,127,nm3251909,Paul Verhoeven,['nm3251909'],['Paul Verhoeven']
tt2011174,Orma Mathram,2011,119,Drama,Drama,5.8,36,nm2781138,Madhu Kaithapram,"['nm2836344', 'nm4645039']","['C.V. Balakrishnan', 'Rahim Kadavath']"
tt1153700,Patang,2011,93,Drama,Drama,6.1,360,nm1513321,Prashant Bhargava,"['nm1513321', 'nm10612297', 'nm1026664', 'nm14265216', 'nm2744651', 'nm1950839', 'nm1329977']","['Prashant Bhargava', 'Marina Budhos', 'Peter Chelkowski', 'Judith Frank', 'Vijay Mathew', 'Carlos McBride', 'James Townsend']"
tt2131557,Kopaszkutya Kettö,2011,90,"Documentary,Music",Documentary,6.8,27,nm0844226,György Szomjas,['nm0844226'],['György Szomjas']
tt1961250,Cuchera,2011,90,Drama,Drama,5.7,21,nm4502835,Joseph Israel Laban,['nm4502835'],['Joseph Israel Laban']
tt11095486,History Rediscovered: The Memphis Belle,2011,70,Documentary,Documentary,6,16,nm0943758,William Wyler,['nm0462840'],['Lester Koenig']
tt1994598,W imieniu diabla,2011,112,Drama,Drama,5.5,96,nm0765904,Barbara Sass,['nm0765904'],['Barbara Sass']
tt0770728,California Indian,2011,90,Drama,Drama,6.3,47,nm2206593,Timothy Andrew Ramos,"['nm2175881', 'nm2206593']","['Laurie Francene Kinzer', 'Timothy Andrew Ramos']"
tt2718418,Rekvalifikace,2011,80,Comedy,Comedy,1.7,19,nm3533543,Vlado Stancel,['nm3533543'],['Vlado Stancel']
tt1988689,Lan Kwai Fong,2011,96,"Comedy,Drama,Romance",Comedy,4.7,617,nm4577722,Wilson Chin,"['nm3020927', 'nm2734866']","['Fung Lam', 'Mark Wu']"
tt2175849,Perfect Game,2011,127,"Drama,Sport",Drama,6.9,255,nm3736815,Park Hee-kon,['nm3736815'],['Park Hee-kon']
tt0892077,Gun of the Black Sun,2011,90,Fantasy,Fantasy,3.9,120,nm0123009,Jeff Burr,"['nm0051607', 'nm2438923', 'nm0716887', 'nm2441945', 'nm0863352']","['Parv Bancil', 'Gary Douglas', 'Frank Rehwaldt', 'Elaine Thompson', 'Patrick Tilley']"
tt2165679,Ceresnový chlapec,2011,107,Drama,Drama,6.4,32,nm0701691,Stanislav Párnicky,['nm1363817'],['Zuzana Krizková']
tt2002606,The Ant's Scream,2011,120,"Comedy,Drama",Comedy,6.5,481,nm2384972,Sameh Abdulaziz,['nm1672095'],['Tarek Abdel Galil']
tt0969332,Little Witch on a Broomstick,2011,90,"Animation,Comedy,Family",Animation,3.2,246,nm0903474,Václav Vorlícek,"['nm0534181', 'nm0903474', 'nm2582288', 'nm2577252']","['Milos Macourek', 'Václav Vorlícek', 'David Bros', 'Vlastimil Mistrík']"
tt1363125,Naughty @ 40,2011,108,"Comedy,Drama",Comedy,2.7,361,nm0612730,Jag Mundhra,"['nm2579028', 'nm4440610']","['Salim Raza', 'Sameer Tandon']"
tt2190475,The Outrage,2011,108,"Drama,Mystery",Drama,6.1,423,nm4154470,M.L. Pundhevanop Dhewakul,"['nm4154470', 'nm0000041', 'nm0368074', 'nm0015611', 'nm0695197']","['M.L. Pundhevanop Dhewakul', 'Akira Kurosawa', 'Shinobu Hashimoto', 'Ryûnosuke Akutagawa', 'Kukrit Pramoj']"
tt2158855,Täältä tulee Myyrä,2011,74,Animation,Animation,7.4,32,nm0587036,Zdenek Miler,"['nm0459484', 'nm0587036', 'nm0637246', 'nm7036141']","['Ivan Klíma', 'Zdenek Miler', 'Josef Novotný', 'Hana Sekyrková']"
tt1980263,The Adventures of Pureza: Queen of the Riles,2011,105,Comedy,Comedy,5.4,30,nm1699163,Soxy Topacio,"['nm1306746', 'nm1284318']","['Gina Marissa Tagasa', 'Enrico C. Santos']"
tt1045673,Wasteland,2011,80,"Action,Adventure,Sci-Fi",Action,2.8,289,nm1007344,Kantz,"['nm1435033', 'nm1007344']","['Lucas James Culshaw', 'Kantz']"
tt1971382,Days of Power,2011,110,Drama,Drama,4.8,25,nm0149877,Román Chalbaud,"['nm0127917', 'nm0149877']","['José Ignacio Cabrujas', 'Román Chalbaud']"
tt1965021,Nightmares and Dreams,2011,85,"Biography,Comedy,History",Biography,5.4,6,nm0013399,Roberto Aguerre,['nm0013399'],['Roberto Aguerre']
tt4094882,"Vocacional, Uma Aventura Humana",2011,77,Documentary,Documentary,7.8,13,nm0893410,Toni Venturi,"['nm4438980', 'nm0519962', 'nm0893410']","['Sylvia Lohn', 'Vitor Alves Lopes', 'Toni Venturi']"
tt2139855,Estamos Juntos,2011,95,Drama,Drama,5.9,306,nm0893410,Toni Venturi,"['nm0479886', 'nm4816173', 'nm0893410']","['Hilton Lacerda', 'Bruno Della Latta', 'Toni Venturi']"
tt1964630,The Evil Inside,2011,83,Horror,Horror,3.6,444,nm1182611,Pearry Reginald Teo,['nm3836425'],['Jennifer Zhang']
tt2137974,Ballet aquatique,2011,50,Documentary,Documentary,6.3,70,nm0749914,Raúl Ruiz,['nm0749914'],['Raúl Ruiz']
tt2004423,Viditelny svet,2011,104,"Drama,Mystery,Thriller",Drama,6.1,96,nm1818074,Peter Kristúfek,['nm1818074'],['Peter Kristúfek']
tt1383444,Bella Biondina,2011,90,"Drama,Romance",Drama,8.2,39,nm0555439,Daniel Marusic,"['nm12056694', 'nm3335232', 'nm0555439', 'nm0657725', 'nm0707619']","['Paula Jusic', 'Srecko Kilic', 'Daniel Marusic', 'Luko Paljetak', 'Milan Rakovac']"
tt1825842,The Entrepreneur,2011,94,Drama,Drama,6.1,466,nm0598855,Giuliano Montaldo,"['nm0598855', 'nm0675866', 'nm0700865', 'nm13411466', 'nm15748472']","['Giuliano Montaldo', 'Vera Pescarolo', 'Andrea Purgatori', 'Naser Azad', 'James MacLennan']"
tt2034072,Tierra sublevada: Oro negro,2011,107,Documentary,Documentary,7.9,36,nm0812625,Fernando E. Solanas,['nm0812625'],['Fernando E. Solanas']
tt1504019,Memories of My Melancholy Whores,2011,90,"Comedy,Drama,Romance",Comedy,5.8,1188,nm0137830,Henning Carlsen,"['nm0140643', 'nm0305781', 'nm0137830']","['Jean-Claude Carrière', 'Gabriel García Márquez', 'Henning Carlsen']"
tt1533749,Shaolin,2011,131,"Action,Drama",Action,6.8,20544,nm0150802,Benny Chan,"['nm0950701', 'nm2031176', 'nm4567251', 'nm0150965', 'nm0848826', 'nm1847973']","['Alan Yuen', 'Chi Kwong Cheung', 'Quiyu Wang', 'Kam Cheong Chan', 'Tan Cheung', 'David Tadman']"
tt1543252,Die Superbullen - Sie kennen keine Gnade,2011,85,Comedy,Comedy,4,782,nm0005846,Gernot Roll,"['nm0314305', 'nm2532015']","['Tom Gerhardt', 'Franz Krause']"
tt1547084,The Squad,2011,108,"Horror,Thriller",Horror,5.3,1788,nm3688090,Jaime Osorio Marquez,"['nm3688090', 'nm0900220']","['Jaime Osorio Marquez', 'Diego Vivanco']"
tt1922551,Arirang,2011,100,"Documentary,Drama",Documentary,6.8,1376,nm1104118,Kim Ki-duk,['nm1104118'],['Kim Ki-duk']
tt1912511,Tridtsat sedmoy roman,2011,97,Drama,Drama,7.4,16,nm1109353,Grigoriy Gyardushyan,"['nm2320029', 'nm1109353', 'nm2980094']","['Gregory Berkin', 'Grigoriy Gyardushyan', 'Sergey Rokotov']"
tt2107873,Zolotaya rybka v gorode N,2011,104,"Family,Fantasy",Family,5.3,29,nm0699793,Stepan Puchinyan,['nm4899978'],['Vladimir Fedoseyev']
tt3915574,Karminsky-Grad,2011,90,"Horror,Sci-Fi",Horror,5.1,14,nm2147800,Jean-Jacques Rousseau,['nm2147800'],['Jean-Jacques Rousseau']
tt1464251,Leaving,2011,94,"Comedy,Drama",Comedy,5.9,251,nm0369730,Václav Havel,['nm0369730'],['Václav Havel']
tt1550312,Café de Flore,2011,120,"Drama,Romance",Drama,7.3,17130,nm0885249,Jean-Marc Vallée,['nm0885249'],['Jean-Marc Vallée']
tt2113674,The Golden Horn,2011,75,Documentary,Documentary,5.8,12,nm0456080,Erden Kiral,"['nm0456080', 'nm4776844']","['Erden Kiral', 'Bektas Topaloglu']"
tt2106575,"Não Se Preocupe, Nada Vai Dar Certo",2011,99,Comedy,Comedy,5.4,282,nm0142517,Hugo Carvana,"['nm0142517', 'nm0356824']","['Hugo Carvana', 'Paulo Halm']"
tt1922699,Reveròn,2011,112,"Biography,Drama,History",Biography,7.5,224,nm0753858,Diego Rísquez,"['nm0171575', 'nm0753858', 'nm0778402']","['Armando Coll', 'Diego Rísquez', 'Luigi Sciamanna']"
tt1532530,Almayer's Folly,2011,127,Drama,Drama,6.4,944,nm0001901,Chantal Akerman,"['nm0001901', 'nm0063785', 'nm1928790', 'nm0175676']","['Chantal Akerman', 'Henry Bean', 'Nicole Brenez', 'Joseph Conrad']"
tt2011257,Summer Love,2011,96,"Comedy,Romance",Comedy,3.9,116,nm4577722,Wilson Chin,"['nm3023276', 'nm6862031', 'nm4221696', 'nm6997705']","['Jan-Yu Ham', 'Xin He', 'Link Ling', 'Wai-Tou Wong']"
tt1587686,King Kennedy,2011,110,"Biography,Crime,Documentary",Biography,8.9,11,nm0642371,Ronan O'Rahilly,['nm0642371'],"[""Ronan O'Rahilly""]"
tt2041365,He Film,2011,75,"Biography,Documentary,History",Biography,7,8,nm0449394,Liliane de Kermadec,['nm0449394'],['Liliane de Kermadec']
tt2114510,Beni Unutma,2011,100,"Drama,Romance",Drama,6,1056,nm1699703,Özer Kiziltan,['nm1729323'],['Burak Göral']
tt2114342,In the Shade of the Conformist,2011,57,Documentary,Documentary,6.8,15,nm0032524,Adriano Aprà,['nm0032524'],['Adriano Aprà']
tt2113690,Jason Manford: Live,2011,121,"Comedy,Documentary",Comedy,7.1,139,nm0191831,Mervyn Cumming,['nm1851111'],['Jason Manford']
tt1411238,No Strings Attached,2011,108,"Comedy,Romance",Comedy,6.2,251116,nm0718645,Ivan Reitman,"['nm2057975', 'nm0759986']","['Elizabeth Meriwether', 'Michael Samonek']"
tt1486186,Meeting Spencer,2011,88,Comedy,Comedy,5.6,155,nm0610261,Malcolm Mowbray,"['nm3559532', 'nm1548789', 'nm3688305']","['Andrew Kole', 'Andrew Delaplaine', 'Scott Kasdin']"
tt1579223,Federal Bank Heist,2011,101,"Action,Crime,Thriller",Action,5.9,2530,nm0667257,Marcos Paulo,"['nm1557852', 'nm1321654', 'nm3785654']","['Rene Belmonte', 'Lucio Manfredi', 'Tais Moreno']"
tt1571406,Mangus!,2011,88,Comedy,Comedy,4.5,210,nm1101381,Ash Christian,['nm1101381'],['Ash Christian']
tt2033952,Barrymore,2011,83,Drama,Drama,7.2,415,nm0134811,Erik Canuel,"['nm0134811', 'nm0524418']","['Erik Canuel', 'William Luce']"
tt2600170,Sisi ... und ich erzähle euch die Wahrheit,2012,84,Documentary,Documentary,6.8,15,nm1137445,Kurt Mündl,['nm1137445'],['Kurt Mündl']
tt3311870,V pyatnitsu 13. Chast 2,2012,57,"Comedy,Horror,Thriller",Comedy,3.6,28,nm6018305,Daniil Lazarenkov,['nm6018305'],['Daniil Lazarenkov']
tt2456536, Me Too ,2012,83,Drama,Drama,6.4,2406,nm0049326,Aleksey Balabanov,['nm0049326'],['Aleksey Balabanov']
tt2439434, The Lover ,2012,110,Drama,Drama,7.4,21,nm0008174,Abdellatif Abdelhamid,['nm0008174'],['Abdellatif Abdelhamid']
tt2808030,Byl sobie dzieciak,2012,91,"Drama,War",Drama,3.9,35,nm0941829,Leszek Wosiewicz,['nm0941829'],['Leszek Wosiewicz']
tt2599106,Jan Dara: The Beginning,2012,137,"Drama,Romance",Drama,5.6,931,nm4154470,M.L. Pundhevanop Dhewakul,"['nm1041200', 'nm4154470']","['Utsana Phleungtham', 'M.L. Pundhevanop Dhewakul']"
tt2567278,Mexican Ritual,2012,53,Documentary,Documentary,5.6,10,nm0689028,Eugenio Polgovsky,['nm0689028'],['Eugenio Polgovsky']
tt2566368,Consequence,2012,68,Documentary,Documentary,6.8,21,nm0374656,Thomas Heise,['nm0374656'],['Thomas Heise']
tt2618228,Muj vysvlecenej denik ,2012,90,"Comedy,Drama,Romance",Comedy,5.7,87,nm0230946,Martin Dolenský,"['nm0230946', 'nm5456276', 'nm5455999']","['Martin Dolenský', 'Jan Hlavác', 'Johana Rubinova']"
tt1966465,Hell and Mr. Fudge,2012,97,"Biography,Drama",Biography,5.9,227,nm1088738,Jeff Wood,['nm2873808'],['Donald Davenport']
tt2005156,BearCity 2: The Proposal,2012,110,"Comedy,Drama,Music",Comedy,6,635,nm0486773,Douglas Langway,['nm0486773'],['Douglas Langway']
tt2433202,Verde verde,2012,74,Drama,Drama,5.5,58,nm0684006,Enrique Pineda Barnet,['nm0684006'],['Enrique Pineda Barnet']
tt3316832,22.12.2012 Posle kontsa sveta,2012,69,"Comedy,Horror",Comedy,3.8,33,nm6018305,Daniil Lazarenkov,['nm6018305'],['Daniil Lazarenkov']
tt1843287,Like Someone in Love,2012,109,Drama,Drama,7,13531,nm0452102,Abbas Kiarostami,"['nm0452102', 'nm9228486']","['Abbas Kiarostami', 'Mohammad Rahmani']"
tt3026224,Primeiro Dia de Um Ano Qualquer,2012,81,Drama,Drama,5.8,35,nm0210659,Domingos de Oliveira,['nm0210659'],['Domingos de Oliveira']
tt2582242,Nympho,2012,84,Drama,Drama,5,14,nm3041114,G.A. Villafuerte,['nm3041114'],['G.A. Villafuerte']
tt2034618,Dearest,2012,110,Drama,Drama,6.9,546,nm0299175,Yasuo Furuhata,['nm1075874'],['Takeshi Aoshima']
tt1986825,The Wild Ones,2012,100,Drama,Drama,6.2,579,nm0274407,Patricia Ferreira,"['nm0274407', 'nm1644621']","['Patricia Ferreira', 'Virginia Yagüe']"
tt1986843,A Perfect Plan,2012,104,"Adventure,Comedy,Romance",Adventure,6.3,10238,nm0154312,Pascal Chaumeil,"['nm1552771', 'nm3557725', 'nm1181224', 'nm2382268']","['Laurent Zeitoun', 'Yoann Gromb', 'Béatrice Fournera', 'Philippe Mechelen']"
tt1899147,Flower Square,2012,105,"Crime,Drama",Crime,6.1,132,nm0660453,Krsto Papic,['nm0559105'],['Mate Matisic']
